,listing.advertiser.bannerUrl,listing.advertiser.contacts,listing.advertiser.id,listing.advertiser.logoUrl,listing.advertiser.name,listing.advertiser.preferredColourHex,listing.advertiser.type,listing.auctionSchedule.auctionLocation,listing.auctionSchedule.time,listing.hasFloorplan,listing.hasVideo,listing.headline,listing.id,listing.inspectionSchedule.byAppointment,listing.inspectionSchedule.recurring,listing.inspectionSchedule.times,listing.labels,listing.listingSlug,listing.listingType,listing.media,listing.priceDetails.displayPrice,listing.priceDetails.price,listing.priceDetails.priceFrom,listing.priceDetails.priceTo,listing.propertyDetails.allPropertyTypes,listing.propertyDetails.area,listing.propertyDetails.bathrooms,listing.propertyDetails.bedrooms,listing.propertyDetails.buildingArea,listing.propertyDetails.carspaces,listing.propertyDetails.displayableAddress,listing.propertyDetails.features,listing.propertyDetails.landArea,listing.propertyDetails.latitude,listing.propertyDetails.longitude,listing.propertyDetails.postcode,listing.propertyDetails.propertyType,listing.propertyDetails.region,listing.propertyDetails.state,listing.propertyDetails.street,listing.propertyDetails.streetNumber,listing.propertyDetails.suburb,listing.propertyDetails.unitNumber,listing.summaryDescription,listings,project.bannerUrl,project.displayableAddress,project.features,project.id,project.labels,project.logoUrl,project.media,project.name,project.preferredColorHex,project.projectSlug,project.state,project.suburb,type,date
134,https://images.domain.com.au/img/Agencys/17238/banner_17238.png,[{'name': 'buyMyplace'}],17238.0,https://images.domain.com.au/img/Agencys/17238/logo_17238.png,buyMyplace,#0098d4,Agency,,,True,False,Stylish and Spacious Two Bedroom Apartment In Amazing Lifestyle Location,2015634361.0,True,False,[],['Under offer'],805e-599-pacific-highway-st-leonards-nsw-2065-2015634361,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015634361_1_1_190917_111149-w1920-h1275'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015634361_2_1_190911_064911-w1920-h1275'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015634361_3_1_190911_064911-w1920-h1275'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015634361_5_1_190911_064911-w1920-h1275'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015634361_6_1_190911_064911-w1920-h1275'}]","$1,200,000 - $1,250,000",,,,['ApartmentUnitFlat'],North Shore - Lower,2.0,2.0,,1.0,"805E/599 Pacific Highway, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'CityViews', 'Gym', 'Intercom', 'Bath', 'Heating', 'Dishwasher', 'Study']",,-33.8236,151.197418,2065,ApartmentUnitFlat,Sydney Region,NSW,Pacific Highway,599,ST LEONARDS,805E,"<b></b><br />Phone Enquiry ID- 80669

This stylish and spacious city view apartment is located within the highly sought after ABODE building which features 2 bedrooms, 2 bathrooms and large study area. This apartment offers a carefree cosmopolitan li...",,,,,,,,,,,,,,PropertyListing,2019-12-20
135,https://images.domain.com.au/img/Agencys/27692/banner_27692.jpg?date=131483664974871704,"[{'name': 'Contact  Truslan Agent', 'photoUrl': 'https://images.domain.com.au/img/27692/contact_1516251.jpeg?mod=191001-091038'}, {'name': 'Display Now Open', 'photoUrl': 'https://images.domain.com.au/img/27692/contact_1585923.jpeg?mod=191001-124413'}]",27692.0,https://images.domain.com.au/img/Agencys/27692/logo_27692.jpg?date=131490627083655588,Truslan Estate Pty Ltd,#ffffff,Agency,,,False,False,Brand New 2 Bedroom + Flexi Boutique Apartments,2014800667.0,True,False,[],['New homes'],canberra-ave-st-leonards-nsw-2065-2014800667,NewHomes,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014800667_12_pi_181122_031053-w2000-h1000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014800667_8_pi_181122_031818-w3000-h1688'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014800667_11_pi_190301_024022-w1776-h1184'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014800667_12_pi_190301_024030-w1607-h1071'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014800667_7_pi_181122_031814-w3000-h1688'}]",Display Suite Now Open,,,,['ApartmentUnitFlat'],North Shore - Lower,2.0,2.0,86.0,1.0,"Canberra ave, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Ensuite', 'Floorboards', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'Intercom', 'BroadbandInternetAccess', 'Bath', 'Dishwasher', 'Study', 'DoubleGlazedWindows', 'EnergyEfficientAppliances', 'WaterEfficientAppliances', 'WallCeilingInsulation', 'GreywaterSystem', 'WaterEfficientFixtures', 'BalconyDeck']",,-33.8258476,151.194153,2065,ApartmentUnitFlat,Sydney Region,NSW,Canberra ave,,ST LEONARDS,,"<b></b><br />Brand new release of tranquil residences of Prologue at St Leonards.

Oversized one bedroom from 84 sqm²
All two bedroom with guest room from 114 sqm²
Terrace style three bedroom up to 166 sqm²
 
One of the most sought-after location...",,,,,,,,,,,,,,PropertyListing,2019-12-20
136,https://images.domain.com.au/img/Agencys/30640/banner_30640.jpeg,"[{'name': 'Jane  Zhao', 'photoUrl': 'https://images.domain.com.au/img/30640/contact_1464941.jpeg?mod=191001-095400'}]",30640.0,https://images.domain.com.au/img/Agencys/30640/logo_30640.jpeg,Mango Real Estate,#e39a29,Agency,,,True,False,Level 23 with Great View and Northerly Facing Brand New Apartment,2014230822.0,True,False,[],[],2308-472-pacific-highway-st-leonards-nsw-2065-2014230822,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014230822_6_pi_190715_061208-w744-h992'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014230822_7_pi_190624_023411-w813-h909'}]",Vendor Must Sell,,,,['ApartmentUnitFlat'],North Shore - Lower,2.0,2.0,75.0,1.0,"2308/472 Pacific Highway, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'SecureParking', 'SwimmingPool', 'NorthFacing', 'Intercom', 'BroadbandInternetAccess', 'Dishwasher', 'FullyFenced', 'BalconyDeck']",,-33.82443,151.197144,2065,ApartmentUnitFlat,Sydney Region,NSW,Pacific Highway,472,ST LEONARDS,2308,"<b></b><br />This modern brand new boutique building ""Leonards"" by Mirvac provides the best life style you can not find elsewhere. It's located in the heart of St Leonard: only 5 mins walk to the train station, restaurants and cafes, business district ...",,,,,,,,,,,,,,PropertyListing,2019-12-20
137,https://images.domain.com.au/img/Agencys/5616/banner_5616.png?date=131816438670570683,"[{'name': 'Alan Cheung', 'photoUrl': 'https://images.domain.com.au/img/5616/contact_440480.JPG?mod=191216-155745'}, {'name': 'Chris Wong', 'photoUrl': 'https://images.domain.com.au/img/5616/contact_697029.JPG?mod=191216-155252'}]",5616.0,https://images.domain.com.au/img/Agencys/5616/logo_5616.png?date=131816438310429105,LJ Hooker Chinatown,#000000,Agency,,,False,False,Exceptional Quality - St Leonards Square,2015614130.0,True,False,[],[],472-pacific-hwy-st-leonards-nsw-2065-2015614130,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015614130_2_pi_190904_030152-w792-h570'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015614130_1_pi_190904_030150-w1066-h729'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015614130_5_pi_190904_030221-w1062-h736'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015614130_4_pi_190904_030218-w1010-h569'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015614130_3_pi_190904_030214-w1966-h2621'}]",$1.25M,,,,['ApartmentUnitFlat'],North Shore - Lower,1.0,2.0,,1.0,"472 Pacific Hwy, St Leonards",[],,-33.82443,151.197144,2065,ApartmentUnitFlat,Sydney Region,NSW,Pacific Hwy,472,ST LEONARDS,,"<b></b><br />The twin towers due to complete in late 2019 by Mirvac is perfectly located in the heart of St Leonards.

This stylish large two bedroom apartment comes with a secured parking space, and two storage spaces. Mirvac presenting the best lux...",,,,,,,,,,,,,,PropertyListing,2019-12-20
138,https://images.domain.com.au/img/Agencys/2842/banner_2842.png?date=131866421257237050,"[{'name': 'David Smeallie', 'photoUrl': 'https://images.domain.com.au/img/2842/contact_680552.jpeg?mod=191213-172710'}]",2842.0,https://images.domain.com.au/img/Agencys/2842/logo_2842.png?date=131866420906309536,Belle Property Mosman,#386250,Agency,,,True,False,"Brand new, executive excellence in a prime lifestyle setting",2015834339.0,True,False,[],['Under offer'],701-1-marshall-avenue-st-leonards-nsw-2065-2015834339,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015834339_1_1_191031_062201-w2100-h1400'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015834339_2_1_191031_062201-w2100-h1400'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015834339_3_1_191031_062201-w2100-h1400'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015834339_4_1_191031_062201-w2100-h1400'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015834339_5_1_191031_062201-w2100-h1400'}]",Under Contract,,,,['ApartmentUnitFlat'],North Shore - Lower,2.0,2.0,,1.0,"701/1 Marshall Avenue, St Leonards","['AirConditioning', 'Ensuite', 'SecureParking', 'Intercom']",,-33.8241577,151.1941,2065,ApartmentUnitFlat,Sydney Region,NSW,Marshall Avenue,1,ST LEONARDS,701,"<b></b><br />Brand new and never before lived in, this luxury apartment is a rare offering in the highly regarded Embassy Tower.  Created by award winning Nettletontribe and built by Australias largest privately-owned building company, Hutchinson Build...",,,,,,,,,,,,,,PropertyListing,2019-12-20
139,https://images.domain.com.au/img/Agencys/30353/banner_30353.png,"[{'name': 'Colemon Su', 'photoUrl': 'https://images.domain.com.au/img/30353/contact_1442381.jpeg?mod=191218-230920'}, {'name': 'Jeffrey Jiang', 'photoUrl': 'https://images.domain.com.au/img/30353/contact_1526746.jpeg?mod=191218-230920'}]",30353.0,https://images.domain.com.au/img/Agencys/30353/logo_30353.jpeg,Colemon Property Group Pty Ltd,#FFFF00,Agency,,,False,False,"Now Selling I Selection of Studio, 2 Bed & 3 Bed Apartments",2014881191.0,False,False,"[{'openingTime': '2019-12-21T10:00:00', 'closingTime': '2019-12-21T10:30:00'}]",['New homes'],34-40a-falcon-street-crows-nest-nsw-2065-2014881191,NewHomes,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015731220_1_1_191106_063738-w1620-h1080'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015928068_1_1_191202_025907-w1620-h1080'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015928101_1_1_191202_030852-w1620-h1080'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015928068_2_1_191202_025907-w1620-h1080'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015928068_3_1_191202_025907-w1620-h1080'}]","Selection of Studio, 2 Bed & 3 Bed",,,,['NewApartments'],North Shore - Lower,2.0,2.0,,1.0,"34-40A Falcon Street, Crows Nest","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Floorboards', 'SecureParking', 'GroundFloor', 'Intercom', 'Dishwasher']",,-33.8277168,151.202972,2065,NewApartments,Sydney Region,NSW,Falcon Street,34-40A,CROWS NEST,,"<b></b><br />Offering absolute convenience in the heart of Crows Nest, The Emmeline is a boutique development of 13 stunning apartments where each home is bespoke, impeccably crafted and customised to the needs of the discerning owner occupier.

At o...",,,,,,,,,,,,,,PropertyListing,2019-12-20
140,https://images.domain.com.au/img/Agencys/30100/banner_30100.jpg?date=131775931322870358,"[{'name': 'Stephen  Chui', 'photoUrl': 'https://images.domain.com.au/img/30100/contact_1544744.jpeg?mod=191212-133821'}]",30100.0,https://images.domain.com.au/img/Agencys/30100/logo_30100.jpg?date=131775931862230479,Ray White AY Realty Chatswood,#FEE536,Agency,,,True,False,Mirvac One Bedroom Plus Study with City and Harbourbridge Views,2015006219.0,True,False,[],[],3001-472-pacific-highway-st-leonards-nsw-2065-2015006219,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015712359_1_1_191101_065122-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015006219_2_1_191126_054033-w2121-h1414'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015006219_3_1_191126_054033-w2121-h1414'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015006219_1_1_190312_061043-w1440-h810'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014593035_6_1_191126_020205-w2121-h1414'}]",For Sale - Contact Stephen Chui,,,,['ApartmentUnitFlat'],North Shore - Lower,1.0,1.0,,1.0,"3001/472 Pacific Highway, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'SecureParking', 'SwimmingPool', 'CityViews', 'Study']",,-33.82443,151.197144,2065,ApartmentUnitFlat,Sydney Region,NSW,Pacific Highway,472,ST LEONARDS,3001,"<b></b><br />'The Jackson' in Mirvac's Iconic 'St Leonards Square' offers superior comfort, undeniable convenience and high end luxury. Located high up on the 30th floor, this superb one bedroom plus study apartment offers sweeping district & city skyl...",,,,,,,,,,,,,,PropertyListing,2019-12-20
141,https://images.domain.com.au/img/Agencys/2834/banner_2834.jpg?date=131196191162572679,"[{'name': 'Daniel Mourad', 'photoUrl': 'https://images.domain.com.au/img/2834/contact_1309901.jpeg?mod=191219-130518'}]",2834.0,https://images.domain.com.au/img/Agencys/2834/logo_2834.jpg?date=131196190918978450,Laing+Simmons Parramatta,#FFDD00,Agency,,,True,True,Settle In Amongst The Clouds. Raise Your Expectations.,2014675752.0,False,False,"[{'openingTime': '2019-12-21T14:00:00', 'closingTime': '2019-12-21T14:30:00'}]",[],2805-10-atchison-street-st-leonards-nsw-2065-2014675752,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014675752_1_1_190612_055141-w1920-h1440'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014675752_2_1_190612_055141-w1920-h1440'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014675752_3_1_190612_055141-w1920-h1440'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014675752_2_1_190204_105302-w1920-h1440'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014675752_8_1_190204_105257-w1920-h1440'}]","$1,300,000",,,,['ApartmentUnitFlat'],North Shore - Lower,2.0,2.0,78.0,2.0,"2805/10 Atchison Street, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'Floorboards', 'Gas']",,-33.8227348,151.196243,2065,ApartmentUnitFlat,Sydney Region,NSW,Atchison Street,10,ST LEONARDS,2805,"<b></b><br />Exquisitely designed and luxuriously appointed 2 bedroom penthouse style apartment is positioned on the top floor of this wonderfully finished apartment complex. 

Offering a light filled designed sanctuary, whilst the little extras incl...",,,,,,,,,,,,,,PropertyListing,2019-12-20
142,https://images.domain.com.au/img/Agencys/17238/banner_17238.png,[{'name': 'buyMyplace'}],17238.0,https://images.domain.com.au/img/Agencys/17238/logo_17238.png,buyMyplace,#0098d4,Agency,,,True,False,"Premium Location, floor plan, quiet, brand new two-bedroom in St Leonards SQ",2015679039.0,True,False,[],[],suite-505-the-jackson-472-486-pacific-highway-st-leonards-nsw-2065-2015679039,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015679039_1_1_191104_102114-w1920-h1440'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015679039_9_1_191024_025335-w800-h519'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015679039_4_1_191018_050714-w1920-h1352'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015679039_3_1_191018_050714-w1920-h1352'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015679039_2_1_190926_122742-w1920-h1352'}]",$1.3M - $1.4M,,,,['ApartmentUnitFlat'],North Shore - Lower,2.0,2.0,89.0,1.0,"Suite 505/The Jackson /472-486 Pacific Highway, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'SecureParking', 'SwimmingPool', 'Gym', 'Bath', 'Dishwasher', 'Shed']",,-33.8242378,151.197021,2065,ApartmentUnitFlat,Sydney Region,NSW,Pacific Highway,The Jackson /472-486,ST LEONARDS,Suite 505,"<b></b><br />Phone Enquiry ID- 80733

Brand new from the tier one builder Mirvac, this spacious two- bedroom apartment consists of floor space 89 sqm + storage + car space

Promising a lifestyle of unbeatable convenience in the heart of St Leonards...",,,,,,,,,,,,,,PropertyListing,2019-12-20
143,https://images.domain.com.au/img/Agencys/16754/banner_16754.GIF,"[{'name': 'Diana Wong', 'photoUrl': 'https://images.domain.com.au/img/16754/contact_889356.jpeg?mod=191113-134528'}, {'name': 'Cherry Qiu', 'photoUrl': 'https://images.domain.com.au/img/16754/contact_1307963.jpeg?mod=191113-134528'}]",16754.0,https://images.domain.com.au/img/Agencys/16754/logo_16754.GIF,Dragon Australia Pty Ltd,#004F9F,Agency,,,True,False,Deposit Taken!Lvl20 spacious (98 SQM)apt in one of the most prestigious location,2014815708.0,True,False,[],['Under offer'],lvl-20-472-486-pacific-highway-oversea-buyers-welcome-st-leonards-nsw-2065-2014815708,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014815708_1_1_191009_122222-w2016-h1262'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014815708_1_pi_181129_064431-w1600-h900'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014815708_2_pi_181129_064441-w1600-h900'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014815708_3_pi_181129_064447-w1600-h900'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014815708_4_pi_181129_064453-w1600-h900'}]",Deposit Taken,,,,['ApartmentUnitFlat'],North Shore - Lower,2.0,2.0,98.0,1.0,"Lvl 20/472-486 Pacific Highway (Oversea Buyers Welcome), St Leonards","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'Gym', 'Intercom', 'BalconyDeck']",,-33.82274,151.194214,2065,ApartmentUnitFlat,Sydney Region,NSW,Pacific Highway (Oversea Buyers Welcome),472-486,ST LEONARDS,Lvl 20,"<b></b><br />Completion End 2019

Luxurious off the plan spacious (98 SQM) apartment  situates in the prime location of St Leonards that offers an exciting city lifestyle. The Sydney CBD/Chinatown is about 5 km away and local public transport includi...",,,,,,,,,,,,,,PropertyListing,2019-12-20
144,https://images.domain.com.au/img/Agencys/23250/banner_23250.GIF,"[{'name': 'Jeffrey Li', 'photoUrl': 'https://images.domain.com.au/img/23250/contact_1147615.jpeg?mod=191211-125553'}]",23250.0,https://images.domain.com.au/img/Agencys/23250/logo_23250.GIF?date=2015-06-17-12-05-52,Midland Investment Group,#F15A24,Agency,,,True,False,[NEAR COMPLETION] LEVEL 32 1+STUDY EAST ASPECT APARTMENT,2015322671.0,True,False,[],['New homes'],3210-472-pacific-highway-st-leonards-nsw-2065-2015322671,NewHomes,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015322671_2_1_191211_010333-w1080-h1920'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015322671_3_1_191211_010333-w1080-h1920'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015322671_4_1_191211_010334-w1080-h1920'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015322671_5_1_191211_010334-w1080-h1920'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015322671_7_pi_190603_013632-w800-h444'}]",Contact Jeffrey Li 0404 135 763,,,,['NewApartments'],North Shore - Lower,1.0,2.0,,1.0,"3210/472 Pacific Highway, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Gas', 'InternalLaundry', 'SecureParking', 'SwimmingPool', 'GroundFloor', 'CityViews', 'Gym', 'Intercom', 'BroadbandInternetAccess', 'Heating', 'Dishwasher', 'BalconyDeck']",,-33.82443,151.197144,2065,NewApartments,Sydney Region,NSW,Pacific Highway,472,ST LEONARDS,3210,"<b></b><br />USE AS 2 BEDROOM APARTMENT

St Leonards Square exemplifies Mirvacs reputation for sophisticated living in Sydney. With superb amenity, exceptional harbour and city views and a vibrant ground floor plaza, this is an iconic destination tha...",,,,,,,,,,,,,,PropertyListing,2019-12-20
