,listing.advertiser.bannerUrl,listing.advertiser.contacts,listing.advertiser.id,listing.advertiser.logoUrl,listing.advertiser.name,listing.advertiser.preferredColourHex,listing.advertiser.type,listing.auctionSchedule.auctionLocation,listing.auctionSchedule.time,listing.hasFloorplan,listing.hasVideo,listing.headline,listing.id,listing.inspectionSchedule.byAppointment,listing.inspectionSchedule.recurring,listing.inspectionSchedule.times,listing.labels,listing.listingSlug,listing.listingType,listing.media,listing.priceDetails.displayPrice,listing.priceDetails.price,listing.priceDetails.priceFrom,listing.priceDetails.priceTo,listing.propertyDetails.allPropertyTypes,listing.propertyDetails.area,listing.propertyDetails.bathrooms,listing.propertyDetails.bedrooms,listing.propertyDetails.buildingArea,listing.propertyDetails.carspaces,listing.propertyDetails.displayableAddress,listing.propertyDetails.features,listing.propertyDetails.landArea,listing.propertyDetails.latitude,listing.propertyDetails.longitude,listing.propertyDetails.postcode,listing.propertyDetails.propertyType,listing.propertyDetails.region,listing.propertyDetails.state,listing.propertyDetails.street,listing.propertyDetails.streetNumber,listing.propertyDetails.suburb,listing.propertyDetails.unitNumber,listing.summaryDescription,listings,project.bannerUrl,project.displayableAddress,project.features,project.id,project.labels,project.logoUrl,project.media,project.name,project.preferredColorHex,project.projectSlug,project.state,project.suburb,type,first_seen,last_seen,displayPrice,fromPrice,toPrice,Sold Date
548,https://images.domain.com.au/img/Agencys/18746/banner_18746.GIF,"[{'name': 'Maria Cassarino', 'photoUrl': 'https://images.domain.com.au/img/18746/contact_1179193.jpeg?mod=200519-170058'}, {'name': 'Julian Rowe', 'photoUrl': 'https://images.domain.com.au/img/18746/contact_1482324.jpeg?mod=200519-170058'}]",18746.0,https://images.domain.com.au/img/Agencys/18746/logo_18746.GIF,Stone Real Estate Seaforth,#283036,Agency,,,True,False,"PRIVATE INSPECTIONS WELCOME
Dual home opportunity with mesmerising views",2016108542.0,True,False,[],[],56-peronne-avenue-clontarf-nsw-2093-2016108542,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016108542_1_1_200226_033515-w4500-h3000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016108542_8_1_200226_033515-w2100-h1400'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016108542_4_1_200226_033515-w4500-h3000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016108542_3_1_200226_033515-w4500-h3000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016108542_7_1_200226_033515-w4500-h3000'}]",Dual Home Opportunity,,,,['House'],Northern Beaches,4.0,6.0,,3.0,"56 Peronne Avenue, Clontarf",['CityViews'],987.0,-33.80189,151.2549,2093,House,Sydney Region,NSW,Peronne Avenue,56,CLONTARF,,"<b></b><br />Comprising of two completely private and separate modern residences on a sprawling 987 sqm title, this rarely available and versatile property caters for large and multi-generational families, as well as those seeking home and income or ho...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
549,https://images.domain.com.au/img/Agencys/10282/banner_10282.gif?date=131158751221747424,[{'name': 'Property Now'}],10282.0,https://images.domain.com.au/img/Agencys/10282/logo_10282.gif?date=131158750984404052,Property Now,#ffffff,Agency,,,True,False,"Luxury sophisticated stand alone beach side  home. Inspiring beach views, 7 min easy walk to beaches, ferry, cafes and shops.",2016229415.0,True,False,[],[],3-sheridan-place-manly-nsw-2095-2016229415,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/11058789_3_1_181129_021207-w800-h600'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016229415_4_1_200503_064312-w2000-h1500'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016229415_4_1_200424_073313-w800-h600'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016229415_1_1_200424_073313-w2000-h1500'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016229415_6_1_200424_073313-w800-h533'}]","$3,900,000 - $4,230,000",,,,['House'],Northern Beaches,3.0,3.0,,2.0,"3 Sheridan place, Manly","['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'SecureParking', 'Intercom', 'Heating', 'Dishwasher', 'Study', 'FullyFenced']",280.0,-33.792759999999994,151.2835,2095,House,Sydney Region,NSW,Sheridan place,3,MANLY,,"<b></b><br />Phone enquiry code for this property: 2970

Stunning, modern, compact, luxury architectural design home capturing ocean views. 
 Fabulous quiet location. 7 minutes easy walk to everything Manly beach culture has to offer including Sydne...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,3900000-4230000,3900000.0,4230000.0,
550,https://images.domain.com.au/img/Agencys/139/banner_139.jpeg,"[{'name': 'Andrew Lutze', 'photoUrl': 'https://images.domain.com.au/img/139/contact_741631.jpeg?mod=200617-170431'}, {'name': 'Ben Jones', 'photoUrl': 'https://images.domain.com.au/img/139/contact_872412.png?mod=200617-170433'}]",139.0,https://images.domain.com.au/img/Agencys/139/logo_139.GIF,Cunninghams Real Estate,#00313b,Agency,,,True,True,Luxury apartment in prestigious security block,2015809417.0,True,False,[],[],204-540-sydney-road-seaforth-nsw-2092-2015809417,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015809417_2_1_191024_020102-w4008-h2672'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015809417_1_1_191024_020102-w4008-h2671'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015809417_3_1_191024_020102-w2498-h1572'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015809417_6_1_191024_020102-w4008-h2672'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015809417_4_1_191024_061927-w5276-h3515'}]","Guide $850,000",,,,['ApartmentUnitFlat'],Northern Beaches,1.0,1.0,,1.0,"204/540 Sydney Road, Seaforth","['AirConditioning', 'BuiltInWardrobes', 'Gas', 'SecureParking', 'Intercom', 'Study']",,-33.7964554,151.2518,2092,ApartmentUnitFlat,Sydney Region,NSW,Sydney Road,540,SEAFORTH,204,"<b></b><br />FIND. Delivering the highest possible level of convenience, as well as uber-stylish and contemporary interiors with high quality, bespoke fittings, this immaculate one bedroom apartment ticks all the boxes. It is set within the esteemed Se...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,850000,850000.0,850000.0,
551,https://images.domain.com.au/img/Agencys/139/banner_139.jpeg,"[{'name': 'Steve Lambley', 'photoUrl': 'https://images.domain.com.au/img/139/contact_762176.JPG?mod=200706-110457'}, {'name': 'Jacob Beton', 'photoUrl': 'https://images.domain.com.au/img/139/contact_1443564.jpeg?mod=200706-110457'}]",139.0,https://images.domain.com.au/img/Agencys/139/logo_139.GIF,Cunninghams Real Estate,#00313b,Agency,,,True,False,Relaxed family living in prized leafy setting,2016248792.0,False,False,"[{'openingTime': '2020-07-11T11:15:00', 'closingTime': '2020-07-11T11:45:00'}]",[],1-131-woodland-street-balgowlah-nsw-2093-2016248792,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016248792_1_1_200507_024510-w3008-h2002'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016248792_2_1_200507_024510-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016248792_3_1_200508_064904-w5239-h3490'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016248792_3_1_200507_024510-w3010-h2007'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016248792_4_1_200507_024510-w3000-h2000'}]","Guide $2,100,000",,,,['House'],Northern Beaches,2.0,4.0,,2.0,"1/131 Woodland Street, Balgowlah","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SwimmingPool', 'Study']",,-33.7985,151.261475,2093,House,Sydney Region,NSW,Woodland Street,131,BALGOWLAH,1,"<b></b><br />FIND. Light and airy, with a spacious and versatile floor plan, this single-level, home offers plenty to appeal to both growing families and downsizers alike. Set well back on a generous and leafy corner block in one of Balgowlah's most so...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,2100000,2100000.0,2100000.0,
552,https://images.domain.com.au/img/Agencys/139/banner_139.jpeg,"[{'name': 'Steve Lambley', 'photoUrl': 'https://images.domain.com.au/img/139/contact_762176.JPG?mod=200706-092654'}, {'name': 'Jacob Beton', 'photoUrl': 'https://images.domain.com.au/img/139/contact_1443564.jpeg?mod=200706-092654'}]",139.0,https://images.domain.com.au/img/Agencys/139/logo_139.GIF,Cunninghams Real Estate,#00313b,Agency,,,True,True,Expansive townhome offering lifestyle and convenience,2016228737.0,False,False,"[{'openingTime': '2020-07-11T09:45:00', 'closingTime': '2020-07-11T10:15:00'}]",[],21a-kitchener-street-balgowlah-nsw-2093-2016228737,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016228737_1_1_200424_043306-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016228737_2_1_200424_043306-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016228737_3_1_200424_043306-w2500-h1666'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016228737_4_1_200424_043306-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016228737_5_1_200424_043306-w3000-h2000'}]","Asking Price $2,125,000",,,,['House'],Northern Beaches,3.0,4.0,,4.0,"21a Kitchener Street, Balgowlah","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Bath']",,-33.7900734,151.2582,2093,House,Sydney Region,NSW,Kitchener Street,21a,BALGOWLAH,,"<b></b><br />FIND. With a bright, modern aesthetic, this executive Torrens Title home is one of only two and feels more like a house with its free-flowing interiors and spacious floor plan.  Newly-refreshed and immaculately-presented, with every modern...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,2125000,2125000.0,2125000.0,
553,https://images.domain.com.au/img/Agencys/3871/banner_3871.png?date=131816438646821788,"[{'name': 'Angus White', 'photoUrl': 'https://images.domain.com.au/img/3871/contact_769220.jpeg?mod=200709-112255'}, {'name': ""Tim O'Neill"", 'photoUrl': 'https://images.domain.com.au/img/3871/contact_1223571.jpeg?mod=200709-112255'}]",3871.0,https://images.domain.com.au/img/Agencys/3871/logo_3871.png?date=131816438293867405,LJ Hooker Balgowlah,#000000,Agency,On Site,2020-07-25T10:20:00,True,False,Oversized Luxury North Facing Apartment In Sought After 'Village' Complex,2016355259.0,False,False,"[{'openingTime': '2020-07-11T10:00:00', 'closingTime': '2020-07-11T10:30:00'}]",['New'],305-4-sylvan-avenue-balgowlah-nsw-2093-2016355259,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016355259_2_1_200706_073304-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016355259_3_1_200706_073304-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016355259_4_1_200706_073304-w3003-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016355259_5_1_200706_073304-w3006-h2005'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016355259_6_1_200706_073304-w3000-h2000'}]",Auction - If Not Sold Prior,,,,['ApartmentUnitFlat'],Northern Beaches,2.0,2.0,,2.0,"305/4 Sylvan Avenue, Balgowlah","['AirConditioning', 'Ensuite', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool']",,-33.7930031,151.263367,2093,ApartmentUnitFlat,Sydney Region,NSW,Sylvan Avenue,4,BALGOWLAH,305,"<b></b><br />This superb executive apartment offers clean lines, high ceilings and luxury finishes define the interior and a substantial open plan space includes a separate dining area plus eat in area in the kitchen. The expansive, covered outdoor bal...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,-,,,
554,https://images.domain.com.au/img/Agencys/139/banner_139.jpeg,"[{'name': 'Mark Connor', 'photoUrl': 'https://images.domain.com.au/img/139/contact_740990.jpeg?mod=200702-124105'}, {'name': 'Kylie Mounsey', 'photoUrl': 'https://images.domain.com.au/img/139/contact_868084.jpeg?mod=200702-124105'}]",139.0,https://images.domain.com.au/img/Agencys/139/logo_139.GIF,Cunninghams Real Estate,#00313b,Agency,,,True,True,Prime family setting for graceful brick home,2016186674.0,True,False,[],[],45-rickard-street-balgowlah-nsw-2093-2016186674,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016186674_2_1_200327_045554-w4008-h2671'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016186674_1_1_200327_045554-w4008-h2672'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016186674_3_1_200327_045554-w4008-h2671'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016186674_4_1_200327_045554-w4008-h2672'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016186674_5_1_200329_104315-w5464-h3070'}]","Asking price $2,595,000",,,,['House'],Northern Beaches,2.0,3.0,,2.0,"45 Rickard Street, Balgowlah","['Gas', 'SecureParking', 'Bath', 'Dishwasher', 'Study', 'Shed']",,-33.79077,151.259628,2093,House,Sydney Region,NSW,Rickard Street,45,BALGOWLAH,,"<b></b><br />FIND. This impressively scaled and wonderfully charismatic brick bungalow sits in a prime street in Balgowlah. It offers a family charming heritage features, multiple living areas, a convenient location that promises easy access to the cit...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,2595000,2595000.0,2595000.0,
555,https://images.domain.com.au/img/Agencys/3871/banner_3871.png?date=131816438646821788,"[{'name': 'Angus White', 'photoUrl': 'https://images.domain.com.au/img/3871/contact_769220.jpeg?mod=200708-173459'}, {'name': ""Tim O'Neill"", 'photoUrl': 'https://images.domain.com.au/img/3871/contact_1223571.jpeg?mod=200708-173459'}, {'name': 'Stan Giang', 'photoUrl': 'https://images.domain.com.au/img/3871/contact_1339277.jpeg?mod=200708-093053'}]",3871.0,https://images.domain.com.au/img/Agencys/3871/logo_3871.png?date=131816438293867405,LJ Hooker Balgowlah,#000000,Agency,,,True,True,442sqm Garden Apartment Of Peerless Quality In Harbourside Setting,2016335692.0,False,False,[],[],1-159-condamine-street-balgowlah-nsw-2093-2016335692,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335692_1_1_200625_074514-w3220-h2147'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335692_2_1_200625_074514-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335692_3_1_200625_074514-w3006-h2001'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335692_4_1_200625_074514-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016335692_5_1_200625_074514-w3002-h2003'}]",For Sale - Contact Agent,,,,['ApartmentUnitFlat'],Northern Beaches,2.0,3.0,,2.0,"1/159 Condamine Street, Balgowlah","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'GroundFloor', 'Bath']",,-33.7975273,151.263824,2093,ApartmentUnitFlat,Sydney Region,NSW,Condamine Street,159,BALGOWLAH,1,"<b></b><br />A bold statement in executive design and contemporary luxury, this exquisite ground floor apartment assures the highest standard of boutique living. Crafted to offer an unprecedented blend of space and quality, it's streamlined interiors d...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,-,,,
556,https://images.domain.com.au/img/Agencys/139/banner_139.jpeg,"[{'name': 'Steve Lambley', 'photoUrl': 'https://images.domain.com.au/img/139/contact_762176.JPG?mod=200708-150935'}, {'name': 'Jacob Beton', 'photoUrl': 'https://images.domain.com.au/img/139/contact_1443564.jpeg?mod=200708-150935'}]",139.0,https://images.domain.com.au/img/Agencys/139/logo_139.GIF,Cunninghams Real Estate,#00313b,Agency,,,True,True,Luxury family entertainer with harbour views,2016321214.0,False,False,"[{'openingTime': '2020-07-11T12:45:00', 'closingTime': '2020-07-11T13:30:00'}]",[],139-woodland-street-balgowlah-nsw-2093-2016321214,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016321214_1_1_200618_051056-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016321214_2_1_200618_051056-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016321214_3_1_200618_051056-w3005-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016321214_4_1_200618_051056-w3000-h2000'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016321214_5_1_200618_051056-w3000-h2000'}]","Guide $2,750,000",,,,['House'],Northern Beaches,3.0,4.0,,2.0,"139 Woodland Street, Balgowlah","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'Intercom', 'Dishwasher']",,-33.79745,151.261688,2093,House,Sydney Region,NSW,Woodland Street,139,BALGOWLAH,,"<b></b><br />FIND. Set over three expansive levels, this spectacular family haven redefines relaxed luxury. Delivering impressive, light-filled living with multiple living spaces, views of North Harbour to Manly's eastern hill, generous bedrooms and be...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,2750000,2750000.0,2750000.0,
557,https://images.domain.com.au/img/Agencys/31498/banner_31498.png?date=131793955350540280,"[{'name': 'Dr Paul Howe', 'photoUrl': 'https://images.domain.com.au/img/31498/contact_1538711.png?mod=200502-111507'}, {'name': 'Allen Fernandez', 'photoUrl': 'https://images.domain.com.au/img/31498/contact_1579364.jpeg?mod=200416-224715'}]",31498.0,https://images.domain.com.au/img/Agencys/31498/logo_31498.png?date=131793955304915471,Oxbridge,#010B15,Agency,,,True,False,"RARE 622m2 BLOCK IN PRIME LOCATION FOR SALE - FOR DEVELOPMENT, OCCUPY, INVESTMENT OR LAND-BANKING",2015494509.0,False,False,[],[],82-condamine-street-balgowlah-nsw-2093-2015494509,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014517270_6_1_180720_010603-w711-h533'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014517270_3_1_180720_010613-w711-h533'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014517270_4_1_180720_010617-w711-h533'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014517270_5_1_180720_010601-w711-h533'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2014517270_7_1_180720_010608-w711-h533'}]",PRICED TO SELL NOW,,,,['BlockOfUnits'],Northern Beaches,3.0,8.0,250.0,3.0,"82 Condamine Street, Balgowlah","['BuiltInWardrobes', 'Floorboards', 'Gas', 'SwimmingPool', 'Dishwasher', 'FullyFenced']",622.0,-33.7962265,151.26474,2093,BlockOfUnits,Sydney Region,NSW,Condamine Street,82,BALGOWLAH,,"<b></b><br />Set on a generous 622sqm  block and brimming with classic ambience 82 Condamine Street is an exceptional solid brick duplex that delivers easy, beachside living in an unbeatable address. Enjoying fresh, light-filled interiors from its priz...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
558,https://images.domain.com.au/img/Agencys/1693/banner_1693.png?date=131642362223897435,"[{'name': 'Jason Martin', 'photoUrl': 'https://images.domain.com.au/img/1693/contact_783503.jpeg?mod=200708-171523'}]",1693.0,https://images.domain.com.au/img/Agencys/1693/logo_1693.jpg?date=132041665265712746,RE/MAX PROPERTY SPECIALISTS,#ffffff,Agency,,,True,True,A Place to Call Home,2016280472.0,False,False,"[{'openingTime': '2020-07-11T13:30:00', 'closingTime': '2020-07-11T14:15:00'}]",[],5-kimo-st-north-balgowlah-nsw-2093-2016280472,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016280472_1_1_200527_020745-w2000-h1500'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016280472_2_1_200527_020745-w2000-h1500'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016280472_3_1_200527_020745-w2000-h1500'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016280472_4_1_200527_020844-w2000-h1500'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2016280472_5_1_200527_020844-w2000-h1500'}]",Contact Agent,,,,['House'],Northern Beaches,2.0,5.0,,1.0,"5 Kimo St, North Balgowlah","['BuiltInWardrobes', 'Furnished']",,-33.78791,151.256073,2093,House,Sydney Region,NSW,Kimo St,5,NORTH BALGOWLAH,,"<b></b><br />Every decision made regarding this fine property has been all about family.

Immaculately presented five bedroom family home offering beautifully appointed living spaces complimented by a widespread district and bush outlook. 

Stylish...",,,,,,,,,,,,,,PropertyListing,09/07/2020,09/07/2020,,,,
